Id,UserId,TimetableScheduleId,PackageId,Status,BookedAt,CancelledAt
1,1,2,1,2,"2026-06-14 09:50:56.607276","2026-06-14 12:20:05.680569"
2,2,2,2,1,"2026-06-14 09:50:56.607276",NULL
3,7,2,7,1,"2026-06-14 09:50:56.607276",NULL
4,3,8,3,1,"2026-06-14 10:50:56.607276",NULL
5,6,8,6,1,"2026-06-14 10:50:56.607276",NULL
6,3,11,3,1,"2026-06-14 08:50:56.607276",NULL
7,6,11,6,1,"2026-06-14 08:50:56.607276",NULL
8,10,11,10,1,"2026-06-14 08:50:56.607276",NULL
9,1,1,1,1,"2026-06-14 07:50:56.607276",NULL
10,1,5,1,2,"2026-06-12 11:50:56.607276","2026-06-12 12:50:56.607276"
11,9,2,9,1,"2026-06-14 12:20:05.824607",NULL
